role,ontology,priority,source_hint,iri_pattern,alignment_only,notes
unit,qudt,1,qudt,http://qudt.org/vocab/unit/,FALSE,"QUDT preferred for units (per dfo-salmon-ontology CONVENTIONS)"
unit,nvs_p06,2,nvs,http://vocab.nerc.ac.uk/collection/P06/,FALSE,"NVS P06 units collection"
unit,uo,3,ols,http://purl.obolibrary.org/obo/UO_,FALSE,"Unit Ontology as fallback"
unit,si_units,4,ols,http://i-adopt.github.io/terminologies/data/SI_Units,FALSE,"SI Units from I-ADOPT"
method,smn,1,local,https?://w3id.org/(salmon|smn)/,FALSE,"Salmon Domain Ontology methods (shared salmon: namespace)"
method,gcdfo,2,local,https://w3id.org/gcdfo/salmon#,FALSE,"DFO salmon ontology methods (gcdfo fallback)"
method,sosa,3,ols,http://www.w3.org/ns/sosa/,FALSE,"SOSA observation patterns"
method,prov,4,ols,http://www.w3.org/ns/prov#,FALSE,"PROV-O provenance patterns"
method,obi,5,ols,http://purl.obolibrary.org/obo/OBI_,FALSE,"Ontology for Biomedical Investigations"
method,ices,6,ols,http://vocab.ices.dk/,FALSE,"ICES vocabulary methods"
method,agrovoc,7,bioportal,http://aims.fao.org/aos/agrovoc/,FALSE,"FAO AGROVOC (broad methods terms)"
entity,smn,1,local,https?://w3id.org/(salmon|smn)/,FALSE,"Salmon Domain Ontology (shared salmon: namespace)"
entity,gcdfo,2,local,https://w3id.org/gcdfo/salmon#,FALSE,"DFO salmon ontology (gcdfo fallback)"
entity,odo,3,bioportal,http://purl.dataone.org/odo/,FALSE,"NCEAS Salmon Ontology (ODO) via BioPortal"
entity,fishtraits,4,ols,http://i-adopt.github.io/terminologies/data/fishtraits,FALSE,"Fish Traits Thesaurus"
entity,ncbitaxon,5,ols,http://purl.obolibrary.org/obo/NCBITaxon_,FALSE,"NCBI Taxonomy"
entity,worms,6,worms,urn:lsid:marinespecies.org:taxname:,FALSE,"WoRMS marine species"
entity,gbif,7,gbif,https://www.gbif.org/species/,FALSE,"GBIF taxon backbone"
entity,envo,8,ols,http://purl.obolibrary.org/obo/ENVO_,FALSE,"Environment Ontology"
property,smn,1,local,https?://w3id.org/(salmon|smn)/,FALSE,"Salmon Domain Ontology shared properties"
property,stato,2,ols,http://purl.obolibrary.org/obo/STATO_,FALSE,"Statistics Ontology"
property,oba,3,ols,http://purl.obolibrary.org/obo/OBA_,FALSE,"Ontology of Biological Attributes"
property,pato,4,ols,http://purl.obolibrary.org/obo/PATO_,FALSE,"Phenotype and Trait Ontology"
property,nvs_p01,5,nvs,http://vocab.nerc.ac.uk/collection/P01/,FALSE,"NVS P01 observables"
property,ices,6,ols,http://vocab.ices.dk/,FALSE,"ICES parameters"
variable,smn,1,local,https?://w3id.org/(salmon|smn)/,FALSE,"Salmon Domain Ontology shared variables"
variable,nvs_p01,2,nvs,http://vocab.nerc.ac.uk/collection/P01/,FALSE,"NVS P01 observables (compound terms)"
variable,cf,3,ols,http://mmisw.org/ont/cf/parameter/,FALSE,"CF Standard Names"
variable,ecso,4,ols,http://purl.dataone.org/odo/ECSO_,FALSE,"Ecosystem Ontology"
constraint,smn,1,local,https?://w3id.org/(salmon|smn)/,FALSE,"Salmon Domain Ontology shared constraints"
constraint,envo,2,ols,http://purl.obolibrary.org/obo/ENVO_,FALSE,"Environment Ontology"
constraint,pato,3,ols,http://purl.obolibrary.org/obo/PATO_,FALSE,"PATO quality constraints"
constraint,sweet,4,ols,http://sweetontology.net/,FALSE,"SWEET for environmental constraints"
wikidata,wikidata,99,wikidata,http://www.wikidata.org/entity/,TRUE,"Wikidata alignment-only (crosswalks/reconciliation)"
